jmdict_id	sense	headword	reading	pos	en	bg
1634530	0	技監	ぎかん	n	engineer-in-chief | chief engineer | chief scientist	главен инженер | главен учен
1635330	0	日月	じつげつ	n	sun and moon	слънце и луна
1635330	1	日月	じつげつ	n	time | days and months | years	време | дни и месеци | години
1635330	2	日月	じつげつ	n	Sunday and Monday	неделя и понеделник
1636960	0	逃げ腰	にげごし	n	preparing to flee | being ready to run away	готовност да побегне | нагласа за бягство
1638440	0	滅私	めっし	n	selflessness | being unselfish	себеотрицание | безкористност
1639720	0	気安い	きやすい	adj-i	relaxed | familiar | easy to access | friendly	непринуден | близък | достъпен | дружелюбен
1640320	0	小分け	こわけ	n,vs,vt	subdivision	разделяне на малки части
1641200	0	芽吹く	めぶく	v5k,vi	to bud | to sprout	покълвам | напъпвам
1641200	1	芽吹く	めぶく	v5k,vi	to develop (of talents, feelings, etc.) | to awaken	разгръщам се | пробуждам се
1642160	0	毛細血管	もうさいけっかん	n	capillary | capillary vessel	капиляр
1643990	0	霊験	れいげん	n	miraculous efficacy | miracle | miraculous virtue	чудотворна сила | чудо
1644220	0	列伝	れつでん	n	series of biographies | lives	поредица от биографии
1644440	0	理路	りろ	n	logic | reasoning | argument	логика | аргументация
1644960	0	良書	りょうしょ	n	good book | valuable work	добра книга | ценно произведение
1651690	0	攻め込む	せめこむ	v5m,vi	to invade | to attack | to breach | to penetrate	нахлувам | нападам
1651930	0	髪結い	かみゆい	n	hairdresser | hairdressing	фризьор | фризьорство
1655460	0	漢籍	かんせき	n	Chinese book | Chinese classics	китайска книга | китайска класика
1656070	0	紋付	もんつき	n	clothing (e.g. kimono) decorated with one's family crest	дреха с фамилен герб
1657080	0	水冷	すいれい	n,adj-no	water cooling	водно охлаждане
1661710	0	得度	とくど	n,vs,vi	becoming a monk | entering priesthood	постригване в монах | влизане в монашество
1664690	0	立ち後れる	たちおくれる	v1,vi	to start slowly | to lag behind	тръгвам бавно | изоставам
1664810	0	活魚	かつぎょ	n	live fish and shellfish (kept in a tank in a restaurant)	жива риба (държана в аквариум в ресторант)
1664970	0	即決	そっけつ	n,vs,vt	prompt decision | immediate decision | on-the-spot decision | snap decision	незабавно решение | бързо решение
1664970	1	即決	そっけつ	n,vs,vt	summary judgment | summary judgement	решение по опростена процедура?
1665480	0	巻紙	まきがみ	n	rolled letter paper	навита писмовна хартия
1665480	1	巻紙	まきがみ	n	roll of paper	руло хартия
1666270	0	願い下げ	ねがいさげ	n	cancellation | withdrawal	отказване | оттегляне
1666270	1	願い下げ	ねがいさげ	n	asking to be excused | begging off | not taking | refusing	молба за освобождаване | отказ
1671740	0	魔女狩り	まじょがり	n	witch hunt (persecution of people accused of witchcraft)	лов на вещици
1671740	1	魔女狩り	まじょがり	n	witch hunt (persecution of people considered a danger to society)	лов на вещици (в преносен смисъл)
1672740	0	無骨	ぶこつ	adj-na,n	boorish | unrefined | rustic | uncouth | clumsy | brusque	грубоват | недодялан | тромав
1677000	0	公安調査庁	こうあんちょうさちょう	n	Public Security Intelligence Agency	Агенция за обществена сигурност и разузнаване (Япония)?
1677850	0	胸突き八丁	むなつきはっちょう	n	the most trying spot or period | the most difficult period	най-трудният момент | най-тежкият период
1678770	0	後ろ指	うしろゆび	n	criticizing someone behind their back | backbiting	злословене зад гърба | клюкарстване
1681140	0	片時	かたとき	n	a (single) moment | an instant	миг | момент
1682860	0	減水	げんすい	n,vs,vi	subsiding of water	спадане на водата
1683000	0	感じ入る	かんじいる	v5r,vi	to be deeply impressed (by) | to be moved (by) | to admire greatly	впечатлявам се дълбоко | трогвам се
1683170	0	感覚器	かんかくき	n	sense organ | sensory organ	сетивен орган
1684720	0	堪忍袋	かんにんぶくろ	n	one's store of patience	запас от търпение
1686850	0	用材	ようざい	n	materials	материали
1686850	1	用材	ようざい	n	lumber | timber	дървен материал
1686860	0	用金	ようきん	n	public money	публични средства
1688230	0	詠み人知らず	よみびとしらず	exp	author unknown | anonymous	автор неизвестен | анонимен
1690570	0	薄焼き	うすやき	n	frying or baking something thin (e.g. thin omelette)	изпичане на тънко (напр. тънък омлет)
1692150	0	株屋	かぶや	n	stockbroker	борсаджия
1697140	0	組織労働者	そしきろうどうしゃ	n	organized labour (organised, labor) | unionized labour	организиран труд | синдикализирани работници
1699260	0	手塩	てしお	n	table salt	трапезна сол
1699260	1	手塩	てしお	n	small plate	малка чинийка
1701760	0	書林	しょりん	n	vast stock of books | bookstore | bookshop	книжарница
1704280	0	転貸	てんたい	n,vs,vt	sublease | sublet	преотдаване под наем
1705210	0	至上命令	しじょうめいれい	n	unconditional command | must-obey order	безусловна заповед | повеля
1707190	0	懲罰委員会	ちょうばついいんかい	n	disciplinary committee	дисциплинарна комисия
1710450	0	放列	ほうれつ	n	battery (of artillery, cameras, etc.) | barrage	батарея (артилерийска, фотографска и др.) | залп
1712470	0	拘束時間	こうそくじかん	n	total hours spent working	общо отработени часове
1714820	0	寒椿	かんつばき	n	camellia-like plant native to China	камелиевидно растение, родом от Китай?
1715580	0	見当違い	けんとうちがい	adj-na,n	wrong (guess or estimate) | misdirected | irrelevant | off the point	погрешен | неуместен
1719710	0	横組み	よこぐみ	n	horizontal typesetting	хоризонтален набор
1720710	0	親代わり	おやがわり	n	acting as a foster parent | caring for another's child	изпълняване ролята на родител
1720710	1	親代わり	おやがわり	n	foster parent	приемен родител
1720720	0	親兄弟	おやきょうだい	n	parents and siblings | one's relatives	родители и братя/сестри | близки роднини
1727740	0	一工夫	ひとくふう	n,vs,vt	a bit of contrivance | some fiddling | a little ingenuity	малко изобретателност | дребно хрумване
1729170	0	邦字	ほうじ	n	Japanese characters | kanji and kana	японски писмени знаци
1729220	0	棒引き	ぼうびき	n,vs,vt	drawing a line (esp. through an entry in a ledger, record book, etc.) | striking out | crossing out	зачертаване | задраскване
